50000
11 296 393
6 272 367
75 243 396
62 231 370
64 247 360
40 246 398
70 296 395
62 215 374
72 283 314
66 202 375
58 285 330
12 249 371
9 223 336
19 251 314
32 262 368
50 209 364
2 234 328
25 214 327
11 218 355
78 259 309
53 220 342
38 289 389
5 230 332
91 213 346
52 241 335
43 270 312
13 236 303
51 269 367
8 296 314
19 277 400
42 206 378
44 283 400
72 216 373
66 285 320
66 224 374
1 245 369
22 283 304
7 218 390
18 288 366
82 300 342
67 244 349
46 271 305
36 297 310
72 274 341
90 223 341
20 257 400
19 258 370
95 227 307
28 211 333
12 254 342
1 289 316
30 253 321
6 220 320
48 207 391
9 284 360
25 206 362
3 237 319
62 259 377
25 242 392
4 206 315
29 284 317
33 267 393
24 207 312
61 247 386
12 239 301
79 267 315
60 248 377
80 237 378
60 283 351
68 266 358
77 219 390
28 252 367
25 296 328
77 263 348
93 292 343
67 264 312
12 257 331
81 276 343
87 214 310
5 246 314
57 255 385
13 283 390
21 280 353
67 218 300
60 219 326
60 258 353
5 284 334
16 290 372
3 208 315
44 209 350
43 257 324
77 256 338
75 282 337
33 209 392
24 253 383
77 299 395
84 231 381
20 223 328
75 228 326
99 203 375
13 212 347
67 260 343
80 271 359
7 298 326
62 225 318
3 218 350
50 211 389
86 245 377
96 299 388
87 205 339
45 231 338
59 232 340
19 287 312
67 231 337
8 249 378
83 220 375
87 287 398
59 270 352
59 269 384
59 225 400
56 261 367
57 222 340
59 223 348
46 212 391
37 292 320
63 216 301
55 286 308
89 229 381
26 240 333
41 292 355
8 227 349
75 250 327
61 216 394
23 278 312
78 210 347
34 228 305
23 238 333
77 263 331
67 298 303
6 260 387
68 278 339
50 215 314
24 204 345
58 218 347
98 295 330
23 291 344
75 205 374
80 200 333
70 275 382
60 267 382
14 239 387
11 216 392
99 216 370
37 205 348
33 266 322
84 200 391
56 202 400
86 201 316
38 237 304
83 257 330
5 219 303
63 283 327
6 260 387
92 241 370
31 207 394
81 234 338
87 297 333
19 236 344
2 217 330
1 290 365
72 257 373
51 259 306
57 293 398
55 210 339
51 260 351
35 237 379
35 294 329
44 259 326
41 278 378
90 291 335
82 259 397
49 279 344
41 245 377
70 237 375
28 274 323
59 242 342
81 211 369
38 251 335
88 228 360
55 298 373
79 227 381
27 233 318
74 242 394
3 211 333
63 243 348
53 253 304
97 207 312
6 262 353
51 238 400
87 280 331
34 273 375
70 276 364
24 226 388
22 242 357
81 229 384
80 227 319
79 250 370
90 240 388
77 258 350
15 260 323
16 269 329
52 220 389
73 280 355
73 223 376
69 269 374
70 252 393
80 247 362
32 244 331
47 241 363
10 284 331
28 238 315
10 292 331
69 215 311
31 278 307
95 241 398
15 209 325
91 266 338
57 209 398
56 272 382
42 231 309
95 298 319
68 210 317
49 241 325
79 257 378
55 205 338
80 201 394
4 282 339
32 254 329
43 300 340
2 300 376
6 209 364
2 289 345
35 282 379
12 277 395
12 220 347
32 257 366
91 270 384
19 283 328
6 269 306
24 203 339
45 269 366
85 242 397
38 234 313
87 272 362
85 289 303
85 291 373
27 245 397
52 298 324
63 221 387
32 300 374
39 293 353
74 284 383
65 298 343
31 242 323
96 233 310
47 299 301
86 268 381
20 222 349
77 298 400
33 291 343
52 299 400
73 299 315
98 252 310
83 266 302
35 225 312
45 241 306
66 264 347
35 217 395
69 290 385
3 294 327
56 213 300
63 237 356
74 275 303
50 210 341
20 257 351
22 257 307
100 249 398
64 267 362
94 274 343
15 260 362
23 217 330
13 295 349
33 234 348
78 284 345
51 255 333
68 264 328
12 286 373
16 293 338
65 206 304
100 202 306
49 235 379
57 202 368
96 259 338
26 293 301
83 259 376
26 294 352
40 267 326
14 251 318
60 271 392
46 280 344
62 218 379
1 244 357
55 200 319
1 284 336
12 211 369
14 245 339
63 234 321
53 280 389
88 258 331
30 235 358
37 243 309
65 264 340
56 223 310
57 218 359
44 216 322
51 225 314
3 282 321
24 214 392
42 229 318
95 203 341
90 285 399
19 224 325
73 291 320
96 200 367
61 276 303
41 209 309
46 236 332
62 258 308
19 270 394
4 275 303
73 210 320
72 210 344
86 251 398
51 215 393
82 225 385
64 269 328
96 241 326
96 200 313
100 254 315
37 295 373
24 256 340
55 290 320
13 260 322
62 220 383
88 224 393
50 221 342
17 233 338
86 219 351
45 243 396
100 295 322
50 216 304
90 296 374
67 280 390
42 292 341
79 238 304
74 248 350
96 234 347
21 251 361
39 258 384
96 247 387
93 217 385
80 227 310
91 248 341
78 287 389
16 229 312
36 212 334
60 288 305
20 293 363
41 268 349
98 275 313
37 253 369
24 202 335
45 244 388
71 203 356
58 262 398
16 247 351
48 295 384
22 272 371
75 283 364
9 289 305
81 200 310
24 269 319
13 209 377
21 259 302
79 206 350
28 276 365
90 203 399
9 258 320
69 297 399
90 202 301
31 222 306
48 208 328
22 272 306
90 279 361
64 262 328
78 212 312
23 200 364
54 273 317
33 245 356
61 210 387
38 235 395
79 227 375
59 266 351
61 265 359
33 277 400
25 297 344
63 215 373
50 291 312
70 297 381
10 230 327
32 201 373
67 246 391
29 253 325
6 223 359
91 267 400
53 200 340
78 206 362
32 249 352
59 236 358
9 201 312
97 247 333
43 237 342
69 287 305
24 202 303
28 202 330
84 227 398
36 290 308
32 300 362
58 206 352
59 212 358
99 200 356
70 212 309
39 254 365
96 224 351
65 244 306
79 252 383
89 259 301
70 200 385
94 204 372
86 212 355
89 250 338
32 210 389
36 205 384
26 279 307
70 228 349
70 273 391
49 216 385
30 264 333
37 253 358
72 296 314
36 299 375
5 297 320
16 273 303
44 286 347
64 237 315
69 251 305
1 274 389
20 295 362
36 225 373
31 205 310
51 229 312
23 238 371
15 213 374
11 229 340
14 231 365
92 243 357
99 259 342
5 275 332
43 217 327
21 286 308
83 201 302
77 252 380
21 287 318
35 227 373
39 300 339
56 271 313
46 275 367
47 227 344
65 281 348
94 222 351
14 291 322
88 292 309
95 261 389
5 299 300
31 299 361
78 294 353
24 299 377
54 265 314
74 282 305
100 205 364
89 287 315
62 248 333
21 291 327
10 260 348
20 296 328
18 273 332
20 287 318
29 252 391
30 213 300
41 204 372
85 218 361
65 213 300
60 235 354
3 258 320
68 230 397
65 284 318
25 278 317
45 227 331
69 223 393
8 248 391
23 222 377
93 216 360
74 248 348
4 211 383
31 275 377
51 210 395
99 250 311
91 221 355
67 258 354
8 271 333
56 294 307
9 244 387
82 261 327
85 282 358
20 287 332
95 211 336
40 200 322
16 213 327
21 227 314
94 209 397
89 267 368
20 257 390
86 281 344
80 216 388
56 219 342
38 236 372
49 296 305
44 262 377
43 294 352
74 293 350
26 248 335
48 290 306
84 228 335
23 205 330
88 244 336
68 232 367
86 294 320
86 201 370
90 238 319
17 277 381
52 250 389
81 236 367
57 264 329
66 292 324
87 242 332
67 256 326
36 228 330
41 265 374
92 222 309
36 259 346
13 284 353
12 296 330
3 219 395
92 208 373
93 227 367
20 287 301
4 293 380
11 294 371
90 260 373
83 294 365
2 226 372
3 284 335
8 249 328
13 230 377
74 255 319
65 245 329
55 247 319
75 213 393
28 214 374
46 222 353
39 224 325
37 207 400
8 297 319
10 203 312
96 241 327
28 286 316
27 250 330
42 220 372
100 244 317
60 283 317
24 292 316
37 229 375
68 233 350
64 233 369
90 238 396
84 237 370
97 229 389
9 225 376
49 299 351
45 216 399
38 216 306
43 276 338
87 200 387
79 225 312
89 282 388
66 276 375
34 264 372
10 243 375
5 237 336
87 287 369
73 231 346
33 218 382
20 264 398
75 226 324
37 297 317
69 218 313
87 278 312
40 222 312
67 283 352
99 258 300
81 260 399
74 267 372
71 231 331
1 263 331
37 211 396
87 203 329
100 264 347
37 289 313
90 284 385
86 220 351
63 258 308
27 239 353
69 265 345
93 242 396
88 300 372
4 208 335
88 285 343
45 237 358
56 297 391
38 295 308
39 227 395
3 247 385
92 220 309
4 226 377
22 240 321
1 250 380
58 260 353
75 281 371
74 229 362
91 235 361
21 251 316
1 253 380
78 269 389
57 227 337
3 209 400
11 299 387
33 250 313
25 215 367
41 229 395
3 252 382
39 253 362
86 219 374
27 266 319
39 215 351
52 244 375
81 294 386
95 290 342
95 242 379
87 254 391
66 240 375
47 265 383
85 282 371
84 265 391
86 266 344
89 223 360
61 222 355
67 293 333
55 284 372
75 274 367
74 210 378
10 291 359
22 280 395
13 287 347
97 226 396
46 234 395
65 220 330
55 242 366
76 222 332
53 288 306
89 248 324
32 295 320
70 272 367
100 214 340
71 259 396
55 282 313
46 212 365
15 237 337
87 269 330
66 272 319
10 289 400
53 257 367
89 264 388
90 300 381
15 234 331
33 227 378
67 248 386
63 274 333
59 204 307
24 225 384
9 217 349
49 289 355
82 245 396
65 294 359
23 209 358
56 245 319
62 209 382
42 287 387
69 296 360
73 200 367
47 243 351
73 243 374
35 236 395
89 293 315
10 224 392
3 251 385
84 206 312
98 229 388
31 294 325
71 224 367
46 222 398
61 234 349
100 208 306
44 299 321
7 245 372
59 277 385
18 203 306
55 236 307
77 281 392
3 224 314
65 249 383
72 269 395
72 271 368
61 222 394
38 231 400
51 218 368
60 229 310
85 223 373
60 219 333
100 242 394
37 229 349
57 241 382
12 291 385
23 246 337
83 215 387
51 284 362
53 209 330
57 238 384
9 292 342
56 259 321
41 290 352
9 238 363
54 215 342
17 237 372
59 286 397
80 258 306
4 296 376
25 205 380
34 299 355
46 295 370
71 259 316
48 213 378
76 215 377
62 295 383
45 202 399
94 279 384
93 279 325
18 256 365
51 225 351
84 226 310
32 270 311
18 261 356
52 252 307
28 252 324
18 283 305
17 202 390
5 232 382
49 253 303
42 242 371
6 211 302
25 212 373
42 236 308
73 221 330
18 236 333
93 233 334
23 285 308
44 268 397
37 292 400
28 250 353
28 241 385
49 297 393
9 232 356
66 288 334
57 290 311
41 207 381
43 294 342
17 244 318
88 244 330
18 218 327
56 261 366
60 255 364
13 200 345
17 280 326
94 294 369
4 209 307
59 295 392
66 236 354
59 294 307
60 255 313
69 203 324
58 280 325
96 246 370
99 231 328
19 256 344
53 255 316
87 293 374
97 283 379
52 212 392
58 251 375
92 264 368
55 208 363
81 262 380
85 201 375
54 241 331
48 275 342
52 232 331
65 237 371
47 205 373
80 293 376
60 241 346
81 254 322
29 200 300
36 245 388
96 297 349
72 297 323
65 240 375
30 275 368
81 230 346
49 244 317
22 214 341
17 251 327
100 300 358
19 242 366
87 220 355
25 263 353
39 254 392
88 227 368
8 217 355
87 300 354
62 210 400
85 277 351
3 288 373
44 235 388
35 243 340
62 216 348
45 264 360
55 227 311
48 232 348
8 269 325
53 255 397
1 211 376
9 266 325
22 217 376
92 204 348
46 202 393
87 221 363
32 261 307
80 266 327
69 227 383
7 211 346
21 265 323
15 292 302
27 208 400
14 291 387
73 285 382
37 289 337
96 258 381
41 269 303
56 227 400
27 253 373
26 289 301
59 214 339
1 273 312
90 288 327
56 260 362
24 244 349
71 206 322
83 297 390
40 231 314
27 210 341
69 245 394
36 207 383
90 229 303
77 255 387
1 260 374
30 294 386
33 291 314
46 268 304
19 267 304
40 208 391
21 258 337
8 255 397
56 255 313
46 204 388
63 295 349
22 296 305
100 265 303
42 223 387
30 223 367
79 219 359
44 253 313
100 274 333
13 234 400
77 225 327
37 217 303
87 225 371
85 275 306
57 274 380
100 244 356
44 200 367
50 260 386
68 275 371
1 295 372
34 273 385
32 263 394
87 227 384
77 252 344
35 220 372
25 234 357
85 221 368
1 258 342
1 201 382
34 299 392
90 275 317
10 212 341
68 216 390
66 295 370
17 235 377
65 253 369
87 217 369
100 263 337
93 210 324
9 206 315
14 278 377
60 231 341
16 264 343
38 222 392
32 295 324
58 267 367
58 298 324
31 213 314
64 209 398
6 229 300
79 243 364
53 258 334
11 253 311
88 290 397
55 287 381
85 261 328
91 273 333
48 214 390
15 253 368
2 200 368
32 233 307
39 277 366
67 257 361
95 200 380
15 269 350
25 249 303
10 231 398
83 294 400
20 291 320
32 224 313
62 222 331
81 203 314
36 285 325
23 203 310
1 222 314
57 227 327
34 239 316
61 219 325
87 206 349
21 228 316
57 249 348
78 294 300
62 264 319
45 228 313
40 228 399
97 223 305
89 255 304
95 299 359
52 268 348
61 244 355
19 284 303
31 238 307
30 273 389
55 270 358
13 294 372
34 233 345
4 214 335
76 217 310
56 249 331
7 227 362
36 280 330
70 277 392
83 276 306
87 276 358
64 221 323
88 296 363
84 296 314
20 200 324
48 260 385
29 223 349
63 220 335
67 276 310
77 289 347
52 268 321
23 267 376
54 234 382
31 290 356
40 255 335
34 297 390
63 270 359
63 202 307
50 268 367
65 205 352
15 268 369
42 283 340
74 298 307
31 236 369
29 253 366
60 229 372
64 202 397
95 252 378
47 243 358
84 261 323
68 286 344
20 253 343
91 237 302
13 284 399
99 231 337
67 280 312
83 237 313
94 209 394
78 204 345
98 285 307
74 266 366
29 274 342
16 202 357
73 285 355
77 235 364
67 272 351
85 210 303
56 201 393
78 224 360
36 200 321
98 289 374
86 226 300
93 299 314
54 280 389
3 203 321
46 223 333
20 254 348
35 202 351
91 206 301
70 243 394
8 260 377
24 285 340
20 296 319
53 284 382
8 237 321
99 212 379
23 244 369
11 205 330
34 222 314
88 210 349
43 216 335
19 236 334
76 248 357
76 282 322
23 252 312
26 253 353
97 274 386
31 272 341
80 273 373
64 232 303
64 245 369
8 270 339
34 237 315
26 252 336
23 231 342
47 294 331
76 282 317
70 201 356
56 258 313
12 264 314
24 252 332
14 220 368
27 233 317
42 280 338
5 219 306
84 255 315
93 211 370
26 201 395
8 216 330
21 265 368
87 235 386
88 260 333
23 205 317
9 216 349
49 205 349
46 224 361
51 228 396
4 245 356
23 286 381
2 214 311
39 289 313
74 206 311
59 245 334
67 271 395
21 259 339
94 287 318
97 218 327
51 251 391
32 230 342
35 267 320
53 229 379
83 244 311
33 230 360
29 212 338
2 211 383
81 289 327
93 246 357
30 202 354
85 209 372
17 275 341
52 264 399
20 240 304
15 288 349
56 253 375
19 264 319
25 220 392
68 293 396
60 283 323
90 210 355
63 279 322
36 226 318
41 262 348
21 264 385
54 292 386
77 238 371
22 255 311
87 278 375
95 225 367
33 265 325
21 268 374
64 230 320
46 292 399
35 243 383
60 277 314
75 282 324
5 241 309
2 275 309
76 239 338
58 300 329
83 216 338
21 254 381
36 282 331
11 238 381
23 217 386
11 289 338
47 291 373
45 284 344
39 297 360
61 250 308
56 204 362
3 217 372
6 214 379
28 242 338
9 286 346
28 249 345
8 291 333
95 260 371
41 261 394
74 285 312
97 282 323
8 257 386
72 260 380
9 282 359
6 202 361
35 222 395
12 238 304
10 246 399
32 205 311
49 271 376
34 253 393
12 282 361
72 200 337
78 253 399
65 242 300
58 281 364
72 252 366
47 252 309
36 244 389
61 218 383
33 266 360
35 275 308
52 239 374
4 236 392
37 237 373
2 233 314
26 294 334
93 251 326
77 286 365
92 276 387
74 289 395
29 252 385
82 275 323
64 212 335
51 277 384
12 230 323
42 251 348
80 272 399
23 237 360
72 285 363
62 226 387
23 256 306
81 277 367
65 238 321
97 212 338
24 205 396
25 292 344
6 260 398
74 208 316
23 234 352
42 216 341
65 265 385
31 211 334
80 219 311
89 256 366
3 231 341
67 228 308
85 266 356
92 263 352
77 242 338
89 294 399
30 218 307
1 292 360
76 265 307
94 269 330
19 216 366
96 245 342
62 201 342
25 231 356
42 257 378
69 220 353
22 214 385
25 212 306
31 254 341
87 272 351
95 287 334
82 202 319
54 275 338
68 235 382
70 258 342
11 214 348
88 292 372
47 264 345
52 231 383
15 278 358
64 256 387
49 244 394
88 246 362
9 203 361
77 273 387
84 206 320
97 284 378
34 261 339
64 272 344
85 271 398
79 225 397
49 240 346
42 274 327
57 243 335
67 221 377
87 287 334
21 239 399
25 219 374
22 222 367
53 234 342
96 240 336
41 205 311
62 293 318
60 287 327
14 260 394
74 213 383
74 233 400
9 268 325
70 239 347
46 268 372
84 256 368
90 216 363
10 245 301
78 294 336
84 294 347
50 267 320
70 275 350
4 227 378
46 233 353
8 276 369
87 231 362
18 266 382
27 232 333
85 232 310
43 258 381
99 227 345
48 236 342
18 295 301
45 225 360
94 244 335
97 246 365
87 204 366
76 202 353
77 247 344
3 224 314
72 238 335
44 251 357
24 272 334
52 241 383
79 223 333
29 223 343
1 201 324
85 272 329
9 282 365
73 207 325
30 224 396
50 206 396
79 279 360
10 260 395
62 299 368
34 242 340
3 232 375
62 267 363
98 219 312
41 226 339
68 231 307
40 225 382
98 239 374
80 242 395
27 272 344
76 290 313
44 269 354
33 224 304
49 234 317
7 256 322
75 211 305
51 217 308
27 243 335
63 260 313
78 234 394
82 201 315
64 264 364
40 291 377
22 259 399
5 243 311
6 259 377
14 236 309
94 296 324
12 220 353
7 209 314
23 220 320
96 248 308
3 253 348
80 260 392
78 229 391
40 276 388
73 243 381
87 250 385
82 273 309
54 228 350
30 217 337
28 259 318
5 284 373
88 256 360
65 214 392
36 222 361
59 204 337
23 220 354
100 242 382
58 247 310
62 233 356
80 286 365
35 210 374
46 290 388
46 261 388
34 220 387
86 235 376
85 282 381
96 268 371
61 281 388
100 211 340
48 278 332
54 239 324
84 262 331
100 265 370
78 259 355
64 248 356
85 270 328
91 241 379
41 210 363
75 287 372
1 240 399
13 279 332
32 210 353
97 204 325
16 226 358
24 271 329
25 238 388
51 288 381
85 203 338
75 289 397
1 242 397
20 202 314
30 222 322
55 250 373
5 213 397
13 219 397
96 289 349
15 237 370
10 203 375
27 212 312
80 261 343
58 234 320
58 245 375
42 214 323
68 294 333
23 222 349
13 206 399
95 260 361
79 270 305
77 258 345
10 299 317
99 211 342
41 291 393
54 212 318
73 253 355
86 222 316
79 296 312
22 248 302
79 257 321
34 200 384
28 234 345
38 261 320
94 296 371
22 232 315
67 267 329
28 250 314
20 244 343
83 286 383
89 288 385
40 259 360
83 248 392
51 253 307
78 249 303
8 254 400
38 206 318
28 258 368
58 202 329
11 249 366
90 296 335
18 290 356
92 229 399
61 258 324
24 245 316
17 205 368
90 234 380
73 244 307
4 213 399
91 258 349
37 281 304
62 295 301
6 229 308
47 269 304
37 292 328
94 240 313
16 269 330
18 236 328
95 203 314
81 222 399
12 278 330
100 264 391
96 294 302
7 219 400
63 257 397
96 286 371
61 297 325
82 210 303
52 272 389
1 254 363
1 291 347
59 215 345
23 249 375
16 246 389
96 279 336
67 264 329
45 203 362
91 263 358
59 288 322
41 286 313
34 242 352
5 240 311
20 200 308
51 202 305
54 294 302
61 246 343
55 255 376
99 202 353
55 204 370
66 229 329
81 233 361
17 265 367
56 269 309
25 266 343
65 245 376
99 271 328
63 216 352
89 205 398
39 253 368
68 282 334
2 300 383
93 246 348
60 218 386
37 289 308
19 235 301
49 212 367
16 213 399
58 300 325
8 245 337
68 237 321
62 273 332
63 295 329
13 238 323
14 207 353
71 221 366
56 242 365
9 247 392
28 219 384
97 300 374
70 224 346
28 242 301
63 238 353
57 218 336
60 205 383
19 215 360
82 297 352
4 280 389
78 204 312
27 255 341
73 213 356
91 291 394
20 226 310
30 244 334
47 280 368
84 223 355
35 298 348
51 282 370
23 202 363
27 252 389
60 262 318
90 259 392
99 253 375
21 271 341
7 283 328
42 224 349
28 276 328
40 228 380
77 238 375
90 287 324
42 256 389
100 293 388
40 229 357
54 287 367
65 268 350
99 236 324
37 237 321
87 262 372
52 276 351
84 236 379
96 250 354
5 203 339
71 249 337
36 286 309
62 261 344
48 288 379
4 209 390
68 298 351
45 246 390
14 200 308
44 266 387
52 218 358
52 258 319
87 234 383
48 235 366
69 226 331
18 253 352
45 214 350
46 228 347
13 287 379
82 291 364
83 236 315
51 264 331
68 279 309
90 296 362
94 276 307
22 209 326
92 232 350
40 249 325
71 246 344
98 282 349
13 292 399
36 297 371
79 233 324
1 232 309
52 244 352
24 237 384
53 257 340
30 204 333
95 213 311
91 231 305
68 279 388
2 293 356
72 248 322
63 201 343
2 210 345
2 261 311
87 247 344
50 280 327
74 271 375
94 216 372
76 231 314
82 278 384
72 292 383
56 243 336
43 289 302
65 242 345
52 280 326
52 286 355
49 280 397
6 207 365
5 295 311
16 264 384
3 293 376
35 278 332
99 297 369
49 266 309
46 284 390
63 238 339
6 209 356
31 265 361
9 263 345
1 245 318
84 235 335
28 275 341
33 272 304
100 271 312
38 284 369
7 224 385
50 281 345
23 222 318
59 243 306
73 213 329
47 216 368
80 227 365
26 278 340
34 201 362
37 232 394
40 253 350
83 283 338
6 264 372
45 237 329
23 290 345
40 252 332
78 272 392
16 260 383
5 280 354
65 245 320
63 293 331
42 203 393
37 295 346
79 204 348
29 274 326
93 224 369
23 298 377
8 220 313
51 267 330
22 224 383
84 294 349
81 261 312
12 223 334
23 257 390
10 227 308
1 268 310
6 269 328
16 259 326
1 241 301
89 285 380
27 207 316
98 248 364
62 273 301
24 250 358
97 204 369
71 263 303
86 211 331
79 231 388
81 208 364
5 224 387
95 211 400
27 218 388
48 289 344
62 234 303
55 264 356
77 204 343
28 287 361
10 286 337
95 253 341
84 202 381
73 291 333
56 273 390
56 260 358
57 283 384
66 276 380
10 256 378
91 284 332
3 241 392
27 277 367
13 231 355
59 286 395
18 240 389
48 209 332
82 280 385
2 229 332
53 300 346
82 246 344
85 235 332
71 200 398
85 267 400
1 217 395
47 267 383
97 213 353
16 224 354
38 255 339
23 208 350
53 214 382
92 250 347
47 254 364
37 239 309
58 234 347
31 277 356
70 280 345
63 251 331
72 222 372
97 241 305
84 270 322
6 297 320
25 219 301
59 232 326
42 203 303
83 239 341
84 216 317
81 274 344
20 243 348
58 286 398
77 293 367
18 210 311
43 251 361
22 248 317
40 216 338
66 226 351
21 238 321
95 200 302
22 290 318
47 262 348
96 210 395
8 212 348
92 265 380
24 293 371
47 288 309
65 244 327
15 248 388
14 230 307
64 219 316
77 228 396
97 273 367
76 252 309
49 227 353
85 226 393
44 265 381
13 298 388
96 230 317
44 232 311
6 281 320
86 201 375
9 246 400
36 247 399
38 233 331
53 218 338
40 271 316
93 285 303
92 213 393
28 257 395
42 224 351
41 277 395
94 275 313
71 285 311
31 243 338
62 234 376
97 222 331
75 247 387
48 259 309
31 240 394
43 272 311
73 237 391
55 232 349
40 202 302
13 230 362
79 207 351
28 246 397
63 293 358
7 217 341
27 292 315
16 225 313
91 225 337
92 237 307
52 258 344
23 204 381
22 220 313
90 264 340
25 231 319
85 266 360
69 240 392
96 298 320
35 227 330
76 257 373
67 201 373
68 271 383
68 246 359
89 242 340
1 269 361
6 229 354
2 274 397
10 210 364
35 229 303
97 292 376
88 236 338
3 291 335
83 210 397
33 250 314
44 206 340
58 251 321
72 263 344
68 270 354
80 239 310
88 268 377
46 222 328
74 243 379
60 261 338
97 225 349
24 238 300
42 228 301
10 237 369
11 241 348
91 275 389
56 230 315
67 281 335
86 205 314
30 228 339
34 228 366
89 292 375
16 214 358
14 273 322
2 241 304
82 231 393
63 231 312
1 295 363
47 272 344
55 279 376
38 265 376
24 215 378
71 300 366
44 205 320
34 202 342
41 256 302
28 296 307
67 299 329
7 267 357
52 277 381
38 229 318
28 264 324
48 255 400
38 268 340
82 237 305
44 250 369
54 229 387
58 209 369
99 285 383
36 215 314
52 263 332
19 279 368
14 254 327
81 205 323
16 296 318
96 294 386
80 239 373
2 222 336
1 260 333
88 294 331
45 234 313
59 266 365
45 295 320
57 202 353
46 212 387
59 204 336
68 293 329
38 273 362
35 202 317
61 241 385
24 241 322
39 222 321
65 293 377
16 291 398
35 294 364
37 293 344
95 233 386
57 250 319
77 296 367
39 281 368
19 250 372
15 283 375
71 252 380
62 217 381
96 256 307
85 270 325
27 212 342
90 299 302
18 268 330
90 223 309
26 274 339
96 299 351
9 237 302
92 205 328
80 204 368
81 209 368
1 203 306
97 224 358
58 249 351
17 214 356
52 244 368
91 225 333
22 241 387
21 239 320
78 274 363
14 233 317
48 229 365
44 290 395
69 250 382
32 299 363
97 224 357
31 275 304
27 261 333
19 232 318
73 239 338
45 273 393
61 273 351
71 265 381
41 208 319
94 203 359
26 218 338
32 206 311
22 250 324
23 271 347
9 281 328
30 286 400
48 243 354
55 225 325
76 236 331
72 204 399
66 218 337
33 249 395
78 211 399
2 283 349
87 245 318
83 218 302
25 279 333
89 219 305
36 291 360
75 208 337
76 201 317
8 273 355
89 216 392
45 229 303
35 236 364
5 249 324
87 209 335
10 217 307
92 201 343
26 274 318
91 276 357
69 261 358
73 235 362
63 256 384
51 234 324
74 219 334
72 240 356
48 250 377
69 245 375
42 253 379
81 201 396
76 249 366
41 236 342
64 248 362
30 237 366
51 279 378
14 239 340
22 237 368
44 299 312
12 256 323
18 287 317
67 273 338
20 211 336
44 217 328
47 287 396
22 278 358
44 264 333
65 289 354
80 261 375
12 255 357
8 290 356
37 250 325
67 270 314
56 215 301
80 251 326
43 284 400
30 206 309
23 248 321
92 230 329
22 252 392
82 240 372
12 204 377
29 258 311
1 259 382
57 260 353
99 224 305
10 208 358
52 211 357
63 210 332
60 209 359
50 250 381
15 225 310
24 281 365
96 206 325
17 202 303
54 274 366
81 291 354
37 210 331
56 217 316
21 234 348
21 275 389
62 214 326
66 245 351
83 231 347
43 205 363
97 203 376
80 271 315
46 249 378
7 274 328
43 291 330
33 277 327
92 285 333
85 209 307
19 254 386
76 259 333
44 292 344
23 253 306
61 220 326
88 201 302
25 270 310
25 231 373
36 288 389
27 283 370
15 285 399
57 286 320
25 219 393
47 300 388
48 204 383
54 284 360
65 210 351
50 228 388
26 219 346
89 233 323
57 298 320
48 260 348
12 266 337
24 258 342
46 235 385
6 278 304
93 245 365
86 251 346
21 262 364
66 272 360
6 226 310
28 271 305
26 203 363
16 226 302
14 233 399
16 228 314
79 215 356
34 285 355
62 240 342
14 245 394
22 291 349
5 220 306
40 264 396
91 223 362
17 274 392
53 222 390
77 256 386
89 227 326
88 217 308
10 289 394
96 257 376
76 297 335
81 242 385
51 233 302
44 288 309
32 299 387
9 263 365
68 255 365
83 247 389
90 221 383
88 218 346
69 240 399
64 297 341
16 294 321
96 290 343
44 274 355
29 229 316
83 213 311
27 239 368
75 215 350
75 209 381
98 207 372
32 221 385
11 276 351
24 285 380
60 252 327
57 281 346
95 229 383
58 290 355
13 220 303
99 292 342
84 235 399
26 276 310
44 247 400
92 280 315
83 223 372
65 289 340
49 206 348
8 241 333
66 276 397
20 289 354
63 225 354
25 211 399
74 204 330
8 300 336
43 236 322
15 299 384
87 259 389
53 223 377
18 296 351
73 204 303
70 231 386
5 203 336
51 211 377
30 267 362
19 286 369
99 203 378
96 296 327
15 201 344
88 295 306
51 267 397
44 287 400
18 278 321
12 229 344
29 218 326
42 237 301
77 283 308
69 239 354
46 225 304
92 210 349
16 246 351
18 264 327
63 241 385
8 230 370
74 228 338
23 227 350
86 291 396
28 226 303
37 233 318
47 205 301
21 250 342
28 240 316
1 200 360
28 291 302
68 246 382
30 218 325
57 275 320
73 219 365
24 238 389
28 295 335
46 225 306
45 283 379
15 296 330
9 208 355
32 279 356
86 204 391
62 282 376
8 216 382
7 238 354
54 284 354
85 293 386
33 297 394
5 232 302
40 297 390
20 257 343
65 284 309
38 234 303
37 293 369
31 214 344
28 248 301
27 246 365
98 233 378
84 296 325
97 262 380
96 234 388
80 223 383
14 221 383
94 268 371
18 292 307
13 263 301
55 204 378
100 201 336
74 208 306
25 214 382
51 246 300
81 295 381
96 246 348
24 229 365
79 288 360
37 234 302
19 280 355
26 221 350
73 234 392
20 243 320
45 240 384
22 232 338
5 230 314
60 246 352
1 256 328
61 217 372
45 248 394
50 248 311
54 294 335
14 246 335
82 205 361
32 222 387
60 246 319
63 289 351
55 282 301
96 221 359
65 282 323
23 208 343
97 222 330
58 271 380
56 282 345
64 230 364
13 300 387
8 224 370
46 266 367
72 228 388
38 254 347
50 296 319
51 288 393
37 265 379
14 259 373
96 271 358
59 220 380
63 289 330
12 248 313
96 287 303
82 274 339
32 290 368
4 280 323
18 252 366
50 221 306
30 285 314
55 225 307
96 265 336
69 253 348
85 290 380
40 209 391
44 272 387
84 240 315
77 247 386
