40000
57 56 173 61 110 78 92
52 51 155 56 90 85 92
51 50 178 74 168 48 78
60 59 153 74 136 48 87
85 84 185 56 177 96 50
46 45 156 53 45 62 84
62 61 169 52 167 65 69
46 45 203 52 174 116 60
52 51 176 65 55 108 79
12 11 150 50 116 76 70
63 62 156 60 126 69 78
55 54 189 68 189 34 66
60 59 156 62 147 66 110
44 43 177 75 113 56 86
30 29 147 82 90 94 105
73 72 195 55 104 129 100
15 14 181 56 95 80 95
81 80 169 81 88 112 74
60 59 191 58 105 73 67
58 57 182 61 144 79 92
42 41 183 53 91 84 79
28 27 159 65 165 111 99
51 50 167 57 168 71 86
81 80 168 52 185 64 80
51 50 140 58 200 66 77
38 37 187 70 135 68 68
91 90 197 56 85 63 79
39 38 162 54 184 102 73
30 29 151 56 90 60 113
35 34 183 66 115 91 88
46 45 159 48 113 76 82
71 70 173 56 97 94 94
44 43 148 50 67 83 85
54 53 183 51 122 90 89
88 87 158 62 157 54 104
80 79 189 50 139 81 88
14 13 173 44 203 71 86
105 104 185 65 65 80 96
25 24 153 55 94 51 89
38 37 184 62 104 114 76
56 55 183 62 104 72 74
66 65 179 54 171 82 70
37 36 167 49 201 91 63
60 59 177 77 95 107 80
46 45 162 75 131 70 88
76 75 150 48 134 35 78
36 35 156 76 201 107 90
25 24 176 53 111 88 93
93 92 178 53 125 87 89
31 30 174 88 91 78 81
57 56 198 63 147 80 71
55 54 177 55 160 110 82
23 22 182 59 57 89 102
55 54 151 66 145 60 63
44 43 187 70 95 95 83
64 63 177 70 138 57 68
59 58 188 49 94 117 64
72 71 158 49 150 63 77
40 39 161 40 103 89 79
54 53 154 46 84 67 82
16 15 200 53 78 109 84
56 55 153 61 77 106 62
62 61 170 66 142 90 62
24 23 187 71 128 107 71
28 27 171 50 175 93 57
38 37 153 57 138 96 92
57 56 177 52 106 105 58
46 45 170 57 125 43 77
79 78 148 56 99 75 54
35 34 167 65 156 89 64
42 41 151 44 104 93 73
56 55 159 66 206 62 76
71 70 141 59 74 72 84
54 53 150 54 124 78 101
71 70 187 58 149 88 64
68 67 162 48 141 106 83
75 74 174 63 121 87 75
61 60 157 57 101 73 93
81 80 190 59 54 89 71
13 12 171 51 142 106 62
90 89 194 63 138 55 50
46 45 189 48 94 81 93
7 6 180 70 148 74 87
39 38 171 48 97 99 75
32 31 195 56 109 77 102
56 55 171 69 131 96 44
56 55 168 62 114 61 79
64 63 149 51 122 73 87
23 22 185 43 162 84 67
49 48 151 45 65 78 81
55 54 186 61 105 67 66
36 35 146 54 164 64 96
23 22 173 73 128 66 93
64 63 179 59 62 80 89
84 83 150 55 104 69 93
49 48 161 59 134 87 74
52 51 179 49 166 97 80
61 60 172 54 139 92 85
35 34 169 72 119 85 94
79 78 156 57 216 71 129
55 54 163 68 197 78 76
66 65 192 48 141 100 44
48 47 159 53 139 25 87
77 76 180 51 157 84 93
60 59 165 50 128 99 80
70 69 151 55 26 59 74
48 47 187 72 59 70 99
45 44 148 80 97 66 89
77 76 162 68 159 86 69
38 37 158 65 133 102 81
23 22 163 78 85 62 74
66 65 169 62 141 57 67
52 51 176 61 178 76 78
37 36 184 73 162 80 68
68 67 182 57 55 50 93
57 56 187 59 184 54 109
43 42 157 47 139 42 71
74 73 170 58 136 61 79
36 35 177 60 135 66 70
63 62 166 43 155 71 83
73 72 164 60 85 58 86
58 57 165 46 73 37 96
42 41 171 61 182 77 100
21 20 199 67 65 105 93
30 29 178 53 117 82 75
56 55 137 48 121 92 77
45 44 147 70 115 79 79
37 36 164 64 113 52 80
40 39 178 63 141 90 65
82 81 180 41 77 38 95
66 65 178 41 95 66 91
65 64 163 47 134 90 81
42 41 187 62 52 64 63
30 29 163 75 120 92 79
14 13 174 63 56 73 87
45 44 143 70 173 65 72
47 46 177 61 177 101 69
41 40 181 63 143 16 67
41 40 179 50 157 81 82
30 29 171 54 105 60 94
53 52 167 53 92 84 54
49 48 174 47 107 81 97
15 14 183 64 113 78 80
35 34 180 66 71 74 76
51 50 165 33 194 98 87
1 2 147 48 180 42 96
99 98 175 43 124 55 71
56 55 130 68 150 64 50
62 61 187 51 73 77 62
71 70 185 53 129 42 84
80 79 173 62 121 88 93
61 60 170 60 127 93 80
44 43 162 52 137 100 73
65 64 181 48 188 86 66
77 76 174 61 88 81 82
62 61 147 59 115 65 93
79 78 200 60 121 74 83
59 58 189 48 65 51 58
56 55 156 52 135 54 68
57 56 172 68 134 81 84
51 50 170 64 140 94 76
40 39 173 77 133 81 85
48 47 145 54 134 61 92
36 35 168 62 127 89 71
16 15 168 65 110 70 78
41 40 143 67 168 68 86
28 27 192 61 154 68 82
47 46 170 40 140 89 78
48 47 180 72 166 72 72
43 42 142 61 130 71 75
70 69 202 59 54 67 93
54 53 171 75 128 59 77
59 58 180 42 201 74 91
42 41 171 67 17 59 97
23 22 150 76 155 86 103
70 69 202 57 157 74 79
41 40 160 40 123 95 87
22 21 203 61 65 82 79
33 32 146 73 131 90 89
41 40 166 44 122 52 88
42 41 172 59 65 87 93
32 31 156 71 107 69 82
66 65 187 58 160 119 98
38 37 150 78 98 121 111
49 48 159 65 124 78 109
59 58 184 48 106 58 89
34 33 164 45 113 108 67
8 7 186 72 122 95 88
43 42 180 64 83 101 91
64 63 163 56 117 89 63
48 47 171 71 173 69 82
51 50 170 60 93 92 86
9 10 180 57 85 82 109
41 40 140 47 110 75 65
79 78 147 53 146 61 81
69 68 172 49 88 119 75
86 85 192 66 100 55 73
69 68 167 63 114 111 75
37 36 185 67 166 55 74
49 48 166 58 93 57 97
34 33 182 72 134 72 99
58 57 175 42 86 74 72
23 22 154 59 146 76 99
30 29 174 63 86 90 90
87 86 176 46 178 76 84
47 46 174 58 82 89 83
39 38 185 54 149 60 75
46 45 143 68 155 112 87
3 2 186 53 167 81 94
69 68 173 75 143 97 88
30 29 168 66 67 71 80
54 53 149 44 134 42 85
39 38 164 61 135 67 78
63 62 180 71 88 64 89
68 67 187 58 135 95 70
49 48 162 53 59 75 55
62 61 149 69 144 108 59
42 41 153 51 151 90 103
34 33 163 65 55 83 65
43 42 159 62 121 122 92
77 76 178 67 167 77 74
74 73 155 36 187 66 75
58 57 159 69 153 40 77
49 48 150 55 112 57 78
74 73 177 76 115 40 99
34 33 178 41 179 81 90
62 61 143 52 136 53 77
24 23 171 70 122 61 93
35 34 184 63 129 59 77
79 78 155 54 86 74 59
61 60 152 74 108 65 72
70 69 166 76 55 71 80
62 61 165 67 83 82 62
72 71 173 56 138 74 80
77 76 157 54 77 93 88
36 35 200 62 157 67 81
60 59 170 63 133 73 69
32 31 176 49 141 75 77
75 74 183 55 163 48 50
10 9 171 57 56 78 84
18 17 174 53 129 89 105
19 18 159 73 80 90 70
50 49 187 68 163 94 73
51 50 170 63 156 64 70
61 60 176 62 78 86 85
76 75 151 65 65 82 82
20 19 165 57 125 85 75
67 66 152 51 124 87 100
84 83 167 58 112 56 70
78 77 174 55 113 76 87
74 73 159 75 132 93 54
32 31 191 63 82 77 91
35 34 150 48 161 87 95
14 13 178 76 176 49 68
57 56 176 55 126 81 98
67 66 188 85 120 102 50
82 81 161 65 38 110 93
61 60 173 44 100 75 105
74 73 156 40 152 68 75
31 30 156 53 109 82 37
24 23 161 64 176 72 93
27 26 180 47 94 74 75
42 41 181 61 130 87 66
84 83 191 50 106 86 78
44 43 164 79 115 62 93
54 53 170 60 179 37 51
50 49 165 62 141 39 90
62 61 143 89 69 101 84
43 42 160 68 158 51 93
68 67 154 56 154 68 48
25 24 179 59 147 83 74
86 85 155 65 176 72 90
77 76 162 52 67 92 79
18 17 169 60 176 63 100
33 32 171 60 200 104 72
39 38 163 63 156 99 78
24 23 157 49 131 129 74
51 50 146 60 117 100 98
67 66 155 63 121 76 75
34 33 172 50 108 83 60
59 58 184 84 118 92 93
46 45 168 61 122 70 55
14 13 186 66 161 89 87
86 85 153 61 147 32 64
58 57 178 55 164 49 45
58 57 173 51 100 90 80
54 53 179 76 122 115 63
19 18 171 37 119 78 91
55 54 164 70 156 86 62
37 36 176 54 159 61 74
48 47 161 40 197 66 64
58 57 176 66 129 105 99
36 35 152 48 129 115 100
75 74 167 54 144 113 60
36 35 171 51 130 84 81
86 85 158 66 154 88 113
31 30 177 39 91 67 69
61 60 140 50 41 91 105
15 14 184 40 140 88 69
61 60 212 53 71 82 99
26 25 161 54 122 78 86
44 43 144 41 201 59 87
73 72 161 66 163 91 91
32 31 174 63 182 79 61
12 11 148 61 80 84 76
38 37 154 55 102 64 67
47 46 171 70 46 64 67
27 26 168 47 90 85 68
78 77 158 57 95 76 61
54 53 165 59 144 70 88
5 4 200 64 146 65 83
78 77 162 49 75 103 100
85 84 163 59 108 76 89
68 67 174 50 111 71 54
20 19 199 78 99 66 81
76 75 163 66 31 65 77
69 68 173 62 80 148 96
64 63 170 43 80 47 88
53 52 182 65 161 72 84
63 62 190 57 96 85 79
39 38 165 60 103 61 54
75 74 159 41 91 86 112
41 40 171 65 109 63 84
67 66 151 60 126 98 77
45 44 176 59 105 83 77
71 70 169 44 90 72 65
60 59 173 57 68 57 82
45 44 151 47 163 95 79
70 69 149 64 163 86 87
43 42 194 62 125 100 106
73 72 157 82 153 78 86
53 52 187 75 168 37 100
58 57 179 57 172 72 82
66 65 153 77 143 48 66
28 27 146 65 97 97 70
35 34 146 47 124 87 69
41 40 152 51 119 85 69
85 84 168 66 93 73 88
44 43 176 63 129 63 97
44 43 149 65 107 78 81
35 34 160 51 166 87 57
56 55 139 74 118 106 53
32 31 180 58 107 27 71
64 63 159 80 97 73 54
56 55 176 61 112 93 95
86 85 160 65 168 91 86
63 62 165 60 159 68 77
44 43 146 55 164 65 68
48 47 172 63 159 77 58
88 87 192 67 159 39 98
45 44 163 46 126 93 92
53 52 169 50 190 95 66
52 51 160 64 141 90 93
45 44 187 65 74 93 95
37 36 174 66 142 82 94
26 25 144 67 83 61 86
60 59 169 36 119 59 89
26 25 164 61 131 80 113
46 45 182 55 142 109 79
62 61 162 42 110 65 68
47 46 209 65 171 94 67
65 64 193 59 98 76 81
67 66 186 73 162 97 86
56 55 139 54 123 80 84
59 58 146 60 100 70 85
46 45 184 63 138 88 77
53 52 152 48 145 83 77
41 40 180 60 100 80 77
62 61 168 57 52 116 63
55 54 196 56 141 107 85
39 38 158 77 151 59 77
20 19 168 48 128 67 85
49 48 181 56 134 85 77
72 71 165 62 39 48 74
48 47 177 30 75 54 68
79 78 148 61 202 86 56
26 25 163 60 130 46 110
32 31 175 59 87 93 55
36 35 185 55 127 66 84
43 42 171 71 73 88 77
40 39 161 50 79 92 42
59 58 158 70 122 85 58
31 30 160 80 122 102 75
54 53 178 54 42 55 88
36 35 169 56 76 56 91
108 107 179 56 177 99 80
70 69 170 52 182 91 99
92 91 188 82 118 128 97
42 41 165 61 150 82 90
58 57 174 56 59 94 99
66 65 188 55 136 75 66
43 42 165 43 61 94 73
28 27 166 69 97 50 82
58 57 165 57 185 111 78
36 35 143 63 99 84 102
68 67 195 71 115 64 70
27 26 163 51 204 77 95
15 14 178 53 127 89 71
19 18 169 64 148 108 106
21 20 164 55 117 63 77
52 51 170 59 117 106 86
65 64 212 71 45 61 68
57 56 180 53 114 67 67
50 49 183 66 173 87 95
36 35 140 53 137 79 84
50 49 179 59 172 105 78
51 50 140 57 134 58 106
81 80 153 51 76 57 75
35 34 172 75 82 135 68
61 60 169 61 126 89 88
52 51 167 75 136 56 93
71 70 191 87 153 52 105
72 71 191 54 22 109 71
54 53 166 68 95 89 67
51 50 160 68 149 64 77
67 66 192 50 166 75 98
21 20 170 61 84 46 53
44 43 164 61 150 101 83
88 87 144 76 161 78 81
80 79 184 51 164 55 106
74 73 176 77 72 103 79
29 28 174 58 171 41 76
59 58 162 52 171 61 115
46 45 168 57 115 56 77
62 61 181 64 82 88 79
59 58 149 63 146 93 48
64 63 192 57 94 101 82
38 37 158 74 98 62 55
64 63 176 57 200 135 61
27 26 172 74 127 118 80
37 36 139 59 73 96 69
4 3 187 42 112 88 89
19 18 167 64 106 49 48
75 74 183 64 114 71 97
26 25 176 56 136 98 77
66 65 166 50 215 58 85
55 54 149 55 87 29 78
36 35 184 57 137 45 83
52 51 175 78 138 81 66
59 58 164 72 71 58 104
60 59 158 69 93 50 91
52 51 172 53 63 56 95
74 73 161 61 141 49 59
34 33 175 39 199 63 89
69 68 152 41 90 69 80
55 54 172 57 124 63 95
61 60 164 54 71 82 62
56 55 184 54 180 75 82
69 68 172 72 108 80 70
62 61 169 74 91 92 67
38 37 173 67 218 51 79
9 10 170 60 96 98 94
78 77 166 42 129 90 110
54 53 172 49 61 79 101
61 60 173 55 155 92 88
64 63 147 50 90 90 89
79 78 168 55 53 93 69
55 54 182 68 96 82 92
43 42 145 52 142 72 82
61 60 174 54 124 93 64
68 67 175 55 123 62 70
66 65 182 62 146 65 66
76 75 164 67 52 79 96
58 57 183 75 30 66 76
40 39 186 68 160 62 75
48 47 161 68 62 90 92
37 36 166 50 104 78 63
51 50 164 76 134 52 84
89 88 181 57 155 70 68
56 55 159 57 86 57 85
67 66 152 69 46 105 71
55 54 176 64 145 146 67
58 57 153 65 100 50 86
75 74 153 48 131 98 75
78 77 196 53 103 94 69
33 32 177 68 128 86 102
32 31 186 74 146 90 63
68 67 147 60 140 84 62
80 79 189 53 132 133 84
72 71 191 45 44 53 85
60 59 187 63 172 97 68
30 29 191 57 83 68 105
44 43 185 59 76 111 63
44 43 158 56 154 104 86
46 45 145 63 175 86 80
40 39 184 69 140 106 45
74 73 156 77 123 70 75
45 44 163 64 202 59 75
34 33 201 47 197 82 77
69 68 170 68 137 87 83
70 69 163 45 117 88 125
51 50 170 48 98 124 93
101 100 142 54 184 122 82
25 24 192 58 156 75 57
56 55 160 65 97 83 89
39 38 181 74 137 80 84
54 53 175 47 95 72 69
62 61 185 65 170 64 78
62 61 197 63 104 113 85
66 65 158 71 106 68 16
59 58 173 59 178 120 89
47 46 169 59 132 68 66
40 39 173 53 87 51 86
65 64 161 55 113 86 72
44 43 181 63 181 55 89
46 45 170 43 144 47 57
73 72 154 68 141 89 83
66 65 144 77 77 80 72
28 27 177 49 31 77 61
26 25 164 61 159 69 70
16 15 172 68 90 83 93
56 55 172 77 45 116 91
38 37 180 47 158 83 54
44 43 164 44 118 93 83
61 60 206 66 196 101 79
70 69 171 52 120 55 85
55 54 155 69 68 59 71
57 56 193 69 127 81 74
61 60 158 46 132 115 82
54 53 156 72 170 76 64
60 59 173 67 109 38 81
63 62 170 69 72 76 67
27 26 164 61 83 71 64
83 82 171 80 64 58 87
47 46 182 75 105 54 89
77 76 172 61 135 68 70
40 39 167 62 112 80 95
81 80 197 54 109 73 62
36 35 159 64 50 90 65
99 98 172 48 93 77 88
72 71 146 58 79 92 77
32 31 158 50 146 72 77
51 50 157 74 118 73 98
23 22 192 68 80 69 75
47 46 155 50 147 104 90
29 28 188 69 122 57 63
47 46 168 54 132 95 95
67 66 143 62 101 68 62
48 47 164 66 25 50 64
37 36 158 52 80 69 62
43 42 178 56 121 62 74
69 68 187 71 75 108 97
86 85 150 48 85 100 72
81 80 157 77 202 114 71
40 39 151 60 197 55 75
38 37 164 60 87 45 104
60 59 160 69 149 57 75
57 56 153 56 124 123 104
50 49 152 71 118 112 66
64 63 177 50 147 127 47
58 57 159 62 77 62 43
26 25 159 42 146 36 82
75 74 155 63 101 52 68
39 38 193 59 92 99 87
72 71 151 53 139 111 120
29 28 169 72 83 82 82
40 39 189 53 133 87 85
42 41 161 53 98 46 78
54 53 167 59 139 73 45
59 58 160 65 116 66 72
52 51 152 40 139 136 79
18 17 173 70 146 46 90
74 73 160 52 167 89 65
38 37 161 52 30 85 69
44 43 184 57 153 79 46
45 44 208 56 72 73 71
40 39 149 64 119 51 70
51 50 141 70 145 94 69
35 34 179 52 195 99 99
89 88 207 58 207 57 81
43 42 169 51 92 25 77
64 63 161 65 170 73 92
23 22 177 73 93 92 82
47 46 171 64 141 91 92
24 23 162 77 35 48 81
61 60 173 56 88 76 72
41 40 165 55 130 106 100
49 48 197 54 135 75 84
39 38 151 61 68 63 74
8 7 210 64 109 60 85
39 38 167 67 124 44 74
81 80 194 51 127 90 79
60 59 183 62 111 67 88
48 47 193 52 170 78 52
66 65 150 55 53 71 74
51 50 178 32 134 92 64
65 64 152 58 69 111 84
70 69 166 57 107 44 56
65 64 185 65 79 111 56
49 48 141 40 131 76 54
25 24 146 58 116 115 88
30 29 158 60 180 28 84
28 27 156 65 122 96 59
46 45 133 40 175 44 74
29 28 151 62 147 118 41
76 75 189 60 97 72 91
42 41 136 70 98 47 112
39 38 180 61 119 39 78
24 23 156 70 104 46 54
44 43 211 40 38 134 84
61 60 161 52 98 63 96
46 45 162 51 89 88 53
49 48 165 66 193 70 85
69 68 163 58 95 72 91
45 44 172 48 198 104 68
31 30 192 49 105 109 72
58 57 162 52 155 54 93
82 81 208 61 132 73 83
61 60 146 64 121 92 81
19 18 190 62 161 103 73
39 38 194 82 143 75 85
60 59 182 69 89 111 81
52 51 127 74 178 39 82
53 52 170 60 121 69 75
38 37 163 55 98 56 75
55 54 193 64 174 87 84
69 68 175 52 97 63 93
83 82 172 45 96 84 52
10 9 159 69 152 82 116
63 62 174 57 116 59 82
39 38 149 65 103 59 93
50 49 155 73 133 57 96
27 26 196 43 93 101 57
41 40 143 43 179 78 84
62 61 153 63 95 145 70
62 61 178 75 11 59 72
44 43 170 42 74 76 46
65 64 194 71 93 89 74
35 34 198 65 180 98 119
57 56 184 60 136 121 75
39 38 179 72 142 57 72
48 47 166 47 181 110 108
54 53 181 86 51 77 100
90 89 161 69 134 78 96
28 27 167 52 168 93 81
53 52 186 53 94 76 83
56 55 183 66 97 92 79
72 71 178 71 47 75 106
43 42 181 50 134 88 99
29 28 159 69 133 89 104
78 77 151 67 119 62 74
38 37 200 54 119 41 73
64 63 168 71 116 93 81
48 47 171 47 125 72 82
65 64 162 58 155 39 66
59 58 169 61 19 70 92
61 60 170 52 124 107 94
68 67 177 59 145 90 72
80 79 160 57 119 51 65
38 37 180 51 127 110 106
49 48 177 67 129 80 65
41 40 209 65 105 89 98
88 87 165 42 124 56 66
49 48 167 56 15 98 61
28 27 153 73 136 89 65
76 75 179 70 101 38 95
42 41 187 60 114 65 54
33 32 153 72 103 83 77
35 34 155 67 156 78 93
50 49 186 84 61 85 66
69 68 173 51 114 84 89
71 70 201 63 134 68 110
34 33 184 68 161 58 108
47 46 143 49 116 50 66
55 54 181 70 105 82 67
69 68 175 53 31 93 98
53 52 166 51 83 56 98
46 45 129 60 67 82 77
59 58 164 53 173 31 98
70 69 185 55 112 90 62
77 76 182 51 84 99 60
45 44 168 75 27 64 71
3 2 177 62 33 89 97
39 38 169 66 41 67 85
46 45 177 53 114 84 62
22 21 164 61 170 69 74
44 43 162 69 87 86 121
33 32 156 53 165 49 78
51 50 171 71 161 48 60
48 47 154 66 175 109 103
11 10 145 65 97 55 87
75 74 160 73 89 74 100
17 16 168 75 113 55 87
62 61 158 61 212 73 71
51 50 198 59 132 124 57
67 66 175 56 113 86 99
35 34 163 74 155 96 53
61 60 155 50 41 74 95
38 37 166 67 140 67 66
68 67 160 42 152 73 80
31 30 167 65 148 68 72
30 29 149 35 69 75 73
22 21 158 51 108 48 90
27 26 163 61 163 61 88
48 47 197 68 138 65 88
35 34 167 66 73 77 87
36 35 154 53 152 101 93
85 84 180 80 172 62 93
47 46 156 62 158 68 98
48 47 183 68 89 55 84
70 69 168 54 175 14 59
33 32 158 59 180 51 102
57 56 178 64 183 103 88
69 68 198 58 117 67 84
56 55 172 54 129 63 101
50 49 167 65 83 85 89
70 69 191 69 110 98 82
80 79 174 65 107 74 80
49 48 174 65 87 71 83
46 45 164 51 140 96 92
26 25 176 58 125 82 74
80 79 170 56 188 83 74
26 25 168 66 134 58 72
51 50 192 67 131 81 92
60 59 163 50 90 39 85
65 64 161 67 94 72 51
40 39 168 64 100 84 98
74 73 183 54 180 118 89
51 50 163 53 91 73 55
29 28 166 64 139 54 79
37 36 165 63 136 63 90
75 74 190 58 164 73 87
70 69 196 58 164 70 71
71 70 176 82 134 55 58
32 31 162 74 48 84 92
71 70 166 56 143 69 83
34 33 174 66 135 72 72
62 61 168 83 121 70 65
36 35 162 61 144 69 97
40 39 177 37 93 67 97
47 46 176 65 108 32 54
51 50 174 57 23 73 75
53 52 200 67 196 100 75
73 72 167 77 135 93 53
56 55 158 60 154 100 63
54 53 188 63 80 61 62
70 69 151 45 194 89 72
70 69 176 56 165 101 111
68 67 162 72 138 71 67
76 75 154 60 114 82 57
78 77 167 56 145 72 87
11 10 178 65 129 104 53
32 31 150 55 119 86 86
34 33 178 78 49 65 94
54 53 167 45 141 126 74
74 73 182 72 134 86 88
63 62 166 61 160 110 81
18 17 153 39 143 74 54
48 47 156 61 18 112 111
49 48 154 64 102 67 102
85 84 171 68 89 65 77
17 16 163 59 166 71 95
59 58 179 63 216 66 78
43 42 194 52 113 84 117
52 51 163 36 72 103 102
49 48 147 42 132 76 84
56 55 158 49 98 103 61
63 62 152 54 127 54 69
16 15 162 59 148 65 76
47 46 174 44 114 90 95
41 40 189 71 141 47 69
100 99 146 55 78 64 60
47 46 147 53 75 83 70
86 85 146 69 195 122 89
61 60 166 43 78 92 71
53 52 178 58 159 44 65
2 3 164 75 102 76 59
43 42 161 69 117 90 75
9 8 179 55 70 88 76
67 66 162 70 100 65 79
47 46 186 53 152 103 88
63 62 179 65 112 113 75
34 33 156 53 112 101 77
56 55 178 42 114 68 64
59 58 164 53 90 102 49
58 57 165 45 99 116 70
66 65 180 54 102 57 66
65 64 157 68 198 72 67
51 50 171 65 120 38 77
50 49 185 53 176 41 86
58 57 169 63 92 70 75
56 55 168 61 132 75 89
33 32 164 56 147 91 52
65 64 178 40 75 55 89
42 41 160 81 175 97 51
43 42 172 46 140 51 67
25 24 190 68 93 44 106
35 34 199 55 199 83 76
43 42 174 60 95 127 67
36 35 161 80 54 111 63
49 48 164 62 198 56 79
53 52 173 54 129 101 115
73 72 185 58 25 87 82
16 15 170 43 187 61 88
14 13 162 62 122 108 71
62 61 184 64 103 83 74
51 50 191 51 146 116 85
45 44 152 53 126 64 87
11 10 191 74 199 89 63
40 39 168 59 135 60 86
36 35 136 56 108 67 83
42 41 166 47 91 82 75
7 6 206 65 85 109 99
55 54 186 53 43 88 65
36 35 159 63 153 58 88
40 39 163 57 125 70 101
50 49 184 50 166 46 86
77 76 155 58 49 64 114
83 82 166 54 179 60 89
85 84 193 63 130 84 94
4 3 174 75 180 73 56
79 78 170 55 113 74 79
60 59 160 48 120 78 77
26 25 173 38 109 121 83
57 56 191 54 120 81 94
53 52 160 58 107 96 89
97 96 166 41 88 79 84
63 62 134 57 134 13 69
102 101 160 60 71 115 61
52 51 177 70 164 86 52
61 60 176 68 104 109 57
70 69 171 70 150 87 69
71 70 173 70 63 75 69
104 103 198 63 117 86 71
66 65 171 77 153 73 88
36 35 163 61 89 53 103
68 67 155 70 151 88 102
62 61 177 68 87 64 95
78 77 179 60 84 52 62
40 39 166 74 115 78 77
61 60 158 57 142 58 74
45 44 137 50 123 51 83
51 50 193 70 174 38 73
27 26 180 43 108 106 84
32 31 195 69 227 77 82
78 77 173 48 142 54 57
50 49 168 46 126 68 46
63 62 161 50 145 83 84
68 67 166 62 12 79 50
48 47 185 54 188 44 58
7 6 167 60 86 62 84
22 21 161 44 214 108 87
13 12 183 58 189 87 79
79 78 160 44 141 93 87
79 78 170 77 34 69 74
66 65 161 74 129 72 53
40 39 179 80 39 83 89
20 19 163 73 125 67 56
29 28 156 69 170 74 85
37 36 157 53 80 82 63
48 47 174 56 10 76 55
57 56 176 70 41 93 98
65 64 168 47 122 95 83
33 32 141 62 104 65 73
30 29 144 80 22 65 65
18 17 174 57 168 61 82
65 64 176 80 172 109 71
56 55 144 62 147 81 77
32 31 186 73 146 122 50
48 47 183 59 63 120 70
65 64 180 47 134 67 94
20 19 144 61 109 63 67
47 46 194 53 150 64 91
69 68 168 64 126 70 96
24 23 157 80 93 87 71
61 60 172 62 109 40 84
51 50 159 37 39 75 80
69 68 169 86 96 88 83
64 63 172 42 68 66 93
22 21 171 50 160 100 107
54 53 185 53 88 50 86
26 25 151 45 132 93 106
59 58 152 60 167 93 56
38 37 185 56 130 41 63
52 51 172 53 115 56 94
74 73 176 67 177 90 66
46 45 165 50 89 70 77
69 68 153 45 119 85 84
66 65 171 44 61 89 94
21 20 171 60 171 91 98
48 47 186 57 39 105 81
62 61 172 81 150 92 67
63 62 193 65 161 80 97
59 58 156 41 204 78 73
61 60 152 63 133 78 96
67 66 173 45 84 49 93
45 44 171 77 93 35 82
37 36 197 43 36 85 95
53 52 157 72 154 116 97
55 54 164 53 140 79 83
51 50 196 43 94 64 94
19 18 170 55 176 47 72
21 20 166 55 156 102 79
50 49 166 78 106 103 88
39 38 150 48 105 116 85
54 53 176 63 79 79 81
39 38 179 54 100 66 89
16 15 162 53 71 92 85
29 28 172 73 128 63 89
88 87 166 49 33 75 83
52 51 154 63 108 67 103
31 30 144 60 128 77 78
68 67 156 55 189 96 83
55 54 179 76 103 43 78
53 52 189 49 174 108 80
89 88 173 55 100 97 94
33 32 141 65 195 77 71
25 24 186 62 175 98 99
42 41 178 67 49 71 97
70 69 185 53 128 75 64
65 64 179 61 155 89 72
42 41 182 52 144 54 76
12 11 161 43 181 68 80
45 44 174 58 134 126 80
75 74 163 60 156 89 80
73 72 178 62 102 74 80
51 50 175 82 132 78 56
64 63 173 50 139 44 101
49 48 183 48 113 59 61
65 64 180 74 86 76 86
65 64 159 60 126 79 86
49 48 166 51 112 84 78
48 47 182 61 143 110 88
79 78 175 56 203 58 105
74 73 193 41 141 118 66
60 59 167 44 136 60 79
42 41 155 67 154 85 88
41 40 175 69 145 75 96
43 42 186 59 90 64 101
49 48 175 60 72 59 86
78 77 194 68 70 59 66
27 26 158 71 139 63 68
32 31 161 79 183 64 62
40 39 176 67 125 80 68
67 66 162 58 78 95 110
72 71 189 63 229 64 69
63 62 184 76 149 73 75
70 69 172 75 189 78 89
62 61 185 57 163 72 84
39 38 161 52 168 71 81
62 61 188 41 236 72 81
85 84 175 75 76 94 69
45 44 177 36 116 49 59
68 67 185 70 80 73 74
57 56 163 62 85 52 74
29 28 168 45 66 68 69
66 65 146 58 84 77 99
50 49 172 67 108 81 80
38 37 187 61 128 48 78
65 64 155 59 149 37 75
76 75 150 39 101 98 67
43 42 185 67 125 63 83
31 30 181 69 132 80 68
73 72 183 74 117 32 57
68 67 174 62 162 77 92
35 34 178 55 77 99 84
55 54 156 58 221 92 90
38 37 180 61 133 92 65
52 51 174 49 46 78 89
54 53 182 61 169 121 107
70 69 178 60 152 42 73
43 42 185 53 125 31 63
88 87 171 56 102 92 79
63 62 183 40 97 69 106
55 54 135 58 111 93 109
60 59 163 65 178 82 102
49 48 173 42 127 83 91
89 88 175 68 127 93 132
62 61 189 82 126 75 101
41 40 191 66 113 53 42
52 51 139 52 108 111 84
55 54 137 57 91 70 61
73 72 177 44 151 114 81
9 8 160 57 107 99 95
26 25 172 54 115 81 72
60 59 179 53 173 59 77
74 73 155 81 137 85 91
35 34 172 71 120 111 85
52 51 171 67 94 44 37
61 60 159 53 109 79 73
74 73 178 52 91 51 66
44 43 143 56 155 52 79
60 59 178 45 138 114 76
38 37 184 62 124 76 78
41 40 139 74 141 63 58
13 12 153 49 108 87 75
59 58 169 67 85 69 73
36 35 179 62 107 44 98
5 4 154 60 138 70 96
73 72 174 70 102 90 87
77 76 183 66 183 94 84
30 29 146 71 164 110 95
23 22 171 51 140 80 73
50 49 150 66 115 69 39
26 25 161 57 87 42 85
62 61 161 75 121 64 89
59 58 167 62 97 133 89
79 78 159 55 124 53 108
38 37 153 51 137 92 76
